COUNT,ID,TILENAME,RA_CENT,DEC_CENT,RAC1,RAC2,RAC3,RAC4,DECC1,DECC2,DECC3,DECC4,RACMIN,RACMAX,DECCMIN,RA_SIZE,DEC_SIZE,DECCMAX,URAMIN,URAMAX,UDECMIN,UDECMAX
136351,125884,DES0527-6122,81.910556,-61.377778,82.681977,81.139134,81.156947,82.664165,-61.740848,-61.740848,-61.01044,-61.01044,81.139134,82.681977,-61.740848,1.542843,0.730408,-61.01044,81.165419,82.655692,-61.734722,-61.020833
69186,101180,DES0118-1541,19.553559,-15.688889,19.933609,19.173509,19.174868,19.932251,-16.05379,-16.05379,-15.323334,-15.323334,19.173509,19.933609,-16.05379,0.7601,0.730457,-15.323334,19.182802,19.924317,-16.045833,-15.331944
70531,104536,DES0109-2041,17.253421,-20.686111,17.644768,16.862074,16.863953,17.642889,-21.050899,-21.050899,-20.320444,-20.320444,16.862074,17.644768,-21.050899,0.782694,0.730456,-20.320444,16.871878,17.634964,-21.043056,-20.329167
67964,94768,DES0231-0624,37.842558,-6.408333,38.210354,37.474762,37.475288,38.209827,-6.773431,-6.773431,-6.042974,-6.042974,37.474762,38.210354,-6.773431,0.735592,0.730458,-6.042974,37.483369,38.201746,-6.765278,-6.051389
70718,125323,DES2316-5957,349.132422,-59.95,349.869888,348.394955,348.411029,349.853814,-60.313194,-60.313194,-59.582781,-59.582781,348.394955,349.869888,-60.313194,1.474932,0.730413,-59.582781,348.41961,349.845233,-60.306944,-59.593056
63521,105016,DES0135-2124,23.878781,-21.4,24.272044,23.485517,23.487477,24.270084,-21.764772,-21.764772,-21.034316,-21.034316,23.485517,24.272044,-21.764772,0.786527,0.730455,-21.034316,23.495405,24.262157,-21.756944,-21.043056
63826,92233,DES0134-0250,23.644445,-2.838889,24.010246,23.278644,23.278875,24.010014,-3.20406,-3.20406,-2.473602,-2.473602,23.278644,24.010246,-3.20406,0.731601,0.730458,-2.473602,23.287062,24.001828,-3.195833,-2.481944
63981,124303,DES0249-5705,42.467051,-57.094444,43.146027,41.788074,41.801321,43.132781,-57.457856,-57.457856,-56.727434,-56.727434,41.788074,43.146027,-57.457856,1.357953,0.730422,-56.727434,41.810004,43.124097,-57.451389,-56.7375
63001,106923,DES0353-2415,58.291086,-24.255556,58.69284,57.889333,57.891634,58.690538,-24.620258,-24.620258,-23.889804,-23.889804,57.889333,58.69284,-24.620258,0.803506,0.730455,-23.889804,57.899581,58.682592,-24.6125,-23.898611
65541,122801,DES2156-5331,329.039553,-53.525,329.659269,328.419837,328.430432,329.648673,-53.888641,-53.888641,-53.15821,-53.15821,328.419837,329.659269,-53.888641,1.239432,0.730431,-53.15821,328.439113,329.639992,-53.881944,-53.168056
74291,100215,DES0150-1415,27.697997,-14.261111,28.075457,27.320536,27.321757,28.074236,-14.626044,-14.626044,-13.895587,-13.895587,27.320536,28.075457,-14.626044,0.754922,0.730457,-13.895587,27.329702,28.066291,-14.618056,-13.904167
70035,90185,DES0011+0001,2.808337,0.016667,3.173573,2.443101,2.4431,3.173574,-0.348563,-0.348563,0.381895,0.381895,2.4431,3.173574,-0.348563,0.730474,0.730458,0.381895,2.451393,3.165282,-0.340278,0.373611
74559,121010,DES0555-4914,88.860563,-49.241667,89.424153,88.296973,88.305248,89.415878,-49.605535,-49.605535,-48.875097,-48.875097,88.296973,89.424153,-49.605535,1.12718,0.730438,-48.875097,88.313832,89.407294,-49.598611,-48.884722
78126,120004,DES0613-4706,93.283224,-47.1,93.823465,92.742983,92.750344,93.816104,-47.463968,-47.463968,-46.733527,-46.733527,92.742983,93.823465,-47.463968,1.080482,0.730441,-46.733527,92.758862,93.807586,-47.456944,-46.743056
66728,88178,DES0043+0252,10.781435,2.872222,11.147014,10.415856,10.415622,11.147248,2.506935,2.506935,3.237393,3.237393,10.415622,11.147248,2.506935,0.731625,0.730458,3.237393,10.424041,11.138828,2.515278,3.229167
69680,115133,DES0412-3749,63.209668,-37.819444,63.674319,62.745018,62.749593,63.669744,-38.183765,-38.183765,-37.453316,-37.453316,62.745018,63.674319,-38.183765,0.929302,0.730449,-37.453316,62.75781,63.661527,-38.176389,-37.4625
71779,113507,DES0415-3457,63.96035,-34.963889,64.408017,63.512683,63.516656,64.404044,-35.3283,-35.3283,-34.59785,-34.59785,63.512683,64.408017,-35.3283,0.895334,0.730451,-34.59785,63.524793,64.395906,-35.320833,-34.606944
70608,120888,DES2101-4914,315.458118,-49.241667,316.021708,314.894529,314.902803,316.013433,-49.605535,-49.605535,-48.875097,-48.875097,314.894529,316.021708,-49.605535,1.12718,0.730438,-48.875097,314.911387,316.00485,-49.598611,-48.884722
71999,117341,DES2046-4206,311.56314,-42.102778,312.058256,311.068023,311.073695,312.052585,-42.466949,-42.466949,-41.736503,-41.736503,311.068023,312.058256,-42.466949,0.990233,0.730446,-41.736503,311.082046,312.044234,-42.459722,-41.745833
68631,124239,DES2113-5705,318.365079,-57.094444,319.044056,317.686103,317.699349,319.030809,-57.457856,-57.457856,-56.727434,-56.727434,317.686103,319.044056,-57.457856,1.357953,0.730422,-56.727434,317.708032,319.022126,-57.451389,-56.7375
66765,103172,DES0422-1832,65.597201,-18.544444,65.983265,65.211137,65.212784,65.981617,-18.909282,-18.909282,-18.178826,-18.178826,65.211137,65.983265,-18.909282,0.772128,0.730456,-18.178826,65.220708,65.973694,-18.901389,-18.1875
67718,114751,DES0522-3706,80.599037,-37.105556,81.059215,80.13886,80.143276,81.054798,-37.4699,-37.4699,-36.73945,-36.73945,80.13886,81.059215,-37.4699,0.920355,0.730449,-36.73945,80.151472,81.046602,-37.4625,-36.748611
59100,102170,DES0221-1707,35.262861,-17.116667,35.645775,34.879946,34.881447,35.644275,-17.481536,-17.481536,-16.75108,-16.75108,34.879946,35.645775,-17.481536,0.765829,0.730456,-16.75108,34.889374,35.636348,-17.473611,-16.759722
68430,114349,DES0530-3623,82.61284,-36.391667,83.068699,82.15698,82.161244,83.064435,-36.756034,-36.756034,-36.025584,-36.025584,82.15698,83.068699,-36.756034,0.911719,0.73045,-36.025584,82.169419,83.05626,-36.748611,-36.034722
58810,104089,DES0229-1958,37.29089,-19.972222,37.680399,36.90138,36.903181,37.678599,-20.337027,-20.337027,-19.606571,-19.606571,36.90138,37.680399,-20.337027,0.779019,0.730456,-19.606571,36.911105,37.670675,-20.329167,-19.615278
71808,126726,DES2024-6414,306.202353,-64.233333,307.053735,305.350971,305.373162,307.031545,-64.596118,-64.596118,-63.865724,-63.865724,305.350971,307.053735,-64.596118,1.702764,0.730394,-63.865724,305.381239,307.023468,-64.590278,-63.876389
68539,126291,DES2229-6248,337.483207,-62.805556,338.292387,336.674026,336.693856,338.272557,-63.16849,-63.16849,-62.438089,-62.438089,336.674026,338.292387,-63.16849,1.618361,0.730402,-62.438089,336.702167,338.264247,-63.1625,-62.448611
70352,113101,DES0448-3415,72.185324,-34.25,72.629107,71.741542,71.745377,72.625271,-34.614433,-34.614433,-33.883982,-33.883982,71.741542,72.629107,-34.614433,0.887565,0.730451,-33.883982,71.753496,72.617152,-34.606944,-33.893056
62727,99763,DES0343-1332,55.989388,-13.547222,56.365654,55.613121,55.614275,56.3645,-13.91217,-13.91217,-13.181713,-13.181713,55.613121,56.365654,-13.91217,0.752533,0.730457,-13.181713,55.622228,56.356548,-13.904167,-13.190278
71376,123677,DES2122-5540,320.566846,-55.666667,321.220502,319.91319,319.925278,321.208414,-56.030175,-56.030175,-55.299749,-55.299749,319.91319,321.220502,-56.030175,1.307312,0.730426,-55.299749,319.933973,321.199719,-56.023611,-55.309722
70356,119890,DES2214-4706,333.728591,-47.1,334.268832,333.188351,333.195712,334.261471,-47.463968,-47.463968,-46.733527,-46.733527,333.188351,334.268832,-47.463968,1.080482,0.730441,-46.733527,333.204229,334.252954,-47.456944,-46.743056
61615,102689,DES0413-1749,63.482158,-17.830556,63.86661,63.097705,63.099278,63.865037,-18.195409,-18.195409,-17.464953,-17.464953,63.097705,63.86661,-18.195409,0.768906,0.730456,-17.464953,63.107203,63.857113,-18.1875,-17.473611
75529,121217,DES2059-4957,314.945187,-49.955556,315.517197,314.373177,314.381789,315.508585,-50.319389,-50.319389,-49.588952,-49.588952,314.373177,315.517197,-50.319389,1.14402,0.730437,-49.588952,314.390393,315.499981,-50.3125,-49.598611
66222,99230,DES0142-1250,25.558952,-12.833333,25.93409,25.183814,25.184902,25.933002,-13.198297,-13.198297,-12.46784,-12.46784,25.183814,25.93409,-13.198297,0.750276,0.730457,-12.46784,25.192863,25.925041,-13.190278,-12.476389
69467,119535,DES2142-4623,325.711519,-46.386111,326.244562,325.178475,325.18556,326.237477,-46.75011,-46.75011,-46.019669,-46.019669,325.178475,326.244562,-46.75011,1.066087,0.730441,-46.019669,325.194054,326.228983,-46.743056,-46.029167
56778,100725,DES0254-1458,43.583535,-14.975,43.962257,43.204813,43.206103,43.960967,-15.339917,-15.339917,-14.60946,-14.60946,43.204813,43.962257,-15.339917,0.757443,0.730457,-14.60946,43.214042,43.953028,-15.331944,-14.618056
71825,126957,DES2142-6456,325.576263,-64.947222,326.450652,324.701875,324.7254,326.427127,-65.309926,-65.309926,-64.579537,-64.579537,324.701875,326.450652,-65.309926,1.748777,0.73039,-64.579537,324.733326,326.419201,-65.304167,-64.590278
61727,108275,DES0256-2623,44.112089,-26.397222,44.521133,43.703045,43.705626,44.518553,-26.761871,-26.761871,-26.031417,-26.031417,43.703045,44.521133,-26.761871,0.818088,0.730454,-26.031417,43.713595,44.510584,-26.754167,-26.040278
62804,89146,DES2248+0126,342.126886,1.444444,342.49218,341.761592,341.761475,342.492297,1.079186,1.079186,1.809644,1.809644,341.761475,342.492297,1.079186,0.730822,0.730458,1.809644,341.769828,342.483944,1.0875,1.801389
69223,120935,DES0027-4914,6.850863,-49.241667,7.414453,6.287274,6.295548,7.406178,-49.605535,-49.605535,-48.875097,-48.875097,6.287274,7.414453,-49.605535,1.12718,0.730438,-48.875097,6.304132,7.397595,-49.598611,-48.884722
69105,112273,DES0536-3249,84.051943,-32.822222,84.488356,83.615531,83.619105,84.484782,-33.186697,-33.186697,-32.456246,-32.456246,83.615531,84.488356,-33.186697,0.872825,0.730452,-32.456246,83.62719,84.476697,-33.179167,-32.465278
70085,126984,DES0044-6456,11.094901,-64.947222,11.969289,10.220512,10.244037,11.945764,-65.309926,-65.309926,-64.579537,-64.579537,10.220512,11.969289,-65.309926,1.748777,0.73039,-64.579537,10.251963,11.937838,-65.304167,-64.590278
70284,117444,DES0322-4206,50.668492,-42.102778,51.163608,50.173375,50.179047,51.157937,-42.466949,-42.466949,-41.736503,-41.736503,50.173375,51.163608,-42.466949,0.990233,0.730446,-41.736503,50.187398,51.149585,-42.459722,-41.745833
65013,114662,DES0003-3706,0.932473,-37.105556,1.392651,0.472296,0.476713,1.388234,-37.4699,-37.4699,-36.73945,-36.73945,0.472296,1.392651,-37.4699,0.920355,0.730449,-36.73945,0.484908,1.380038,-37.4625,-36.748611
68133,116248,DES0010-3957,2.550239,-39.961111,3.029304,2.071174,2.076264,3.024214,-40.325359,-40.325359,-39.594912,-39.594912,2.071174,3.029304,-40.325359,0.95813,0.730447,-39.594912,2.084546,3.015932,-40.318056,-39.604167
68833,118518,DES0114-4414,18.639859,-44.244444,19.152881,18.126837,18.133168,19.14655,-44.608532,-44.608532,-43.878089,-43.878089,18.126837,19.152881,-44.608532,1.026044,0.730444,-43.878089,18.141591,19.138128,-44.601389,-43.8875
79510,126304,DES2351-6248,357.790249,-62.805556,358.59943,356.981068,357.000898,358.5796,-63.16849,-63.16849,-62.438089,-62.438089,356.981068,358.59943,-63.16849,1.618361,0.730402,-62.438089,357.009209,358.571289,-63.1625,-62.448611
72328,120335,DES0527-4748,81.900542,-47.813889,82.448263,81.35282,81.360471,82.440612,-48.177824,-48.177824,-47.447385,-47.447385,81.35282,82.448263,-48.177824,1.095442,0.73044,-47.447385,81.369011,82.432072,-48.170833,-47.456944
66400,124861,DES0432-5831,68.122332,-58.522222,68.829126,67.415538,67.430102,68.814562,-58.88553,-58.88553,-58.155112,-58.155112,67.415538,68.829126,-58.88553,1.413589,0.730418,-58.155112,67.43875,68.805914,-58.879167,-58.165278
71591,119660,DES0620-4623,95.077638,-46.386111,95.610682,94.544595,94.55168,95.603597,-46.75011,-46.75011,-46.019669,-46.019669,94.544595,95.610682,-46.75011,1.066087,0.730441,-46.019669,94.560174,95.595103,-46.743056,-46.029167
65282,87173,DES0049+0418,12.362953,4.3,12.729044,11.996861,11.99651,12.729396,3.934684,3.934684,4.665141,4.665141,11.99651,12.729396,3.934684,0.732886,0.730458,4.665141,12.005001,12.720905,3.943056,4.656944
72517,120290,DES0216-4748,34.062807,-47.813889,34.610528,33.515086,33.522736,34.602877,-48.177824,-48.177824,-47.447385,-47.447385,33.515086,34.610528,-48.177824,1.095442,0.73044,-47.447385,33.531276,34.594337,-48.170833,-47.456944
65214,90739,DES0231-0041,37.797981,-0.697222,38.163272,37.432689,37.432746,38.163216,-1.062437,-1.062437,-0.331979,-0.331979,37.432689,38.163272,-1.062437,0.730583,0.730458,-0.331979,37.44101,38.154952,-1.054167,-0.340278
68307,120342,DES0557-4748,89.341967,-47.813889,89.889688,88.794246,88.801897,89.882038,-48.177824,-48.177824,-47.447385,-47.447385,88.794246,89.889688,-48.177824,1.095442,0.73044,-47.447385,88.810437,89.873497,-48.170833,-47.456944
66772,125583,DES0003-6039,0.969983,-60.663889,1.723987,0.21598,0.232891,1.707075,-61.027023,-61.027023,-60.296612,-60.296612,0.21598,1.723987,-61.027023,1.508006,0.730411,-60.296612,0.241424,1.698543,-61.020833,-60.306944
70619,118929,DES0437-4457,69.355267,-44.958333,69.874713,68.835821,68.842391,69.868142,-45.322392,-45.322392,-44.591949,-44.591949,68.835821,69.874713,-45.322392,1.038892,0.730443,-44.591949,68.850838,69.859696,-45.315278,-44.601389
67930,91704,DES0022-0207,5.72628,-2.125,6.091855,5.360706,5.360879,6.091682,-2.490186,-2.490186,-1.759728,-1.759728,5.360706,6.091855,-2.490186,0.731148,0.730458,-1.759728,5.36909,6.083471,-2.481944,-1.768056
73440,125888,DES0551-6122,87.871647,-61.377778,88.643069,87.100226,87.118038,88.625256,-61.740848,-61.740848,-61.01044,-61.01044,87.100226,88.643069,-61.740848,1.542843,0.730408,-61.01044,87.126511,88.616784,-61.734722,-61.020833
65467,117072,DES0343-4123,55.82914,-41.388889,56.318712,55.339569,55.345038,56.313242,-41.753086,-41.753086,-41.02264,-41.02264,55.339569,56.318712,-41.753086,0.979143,0.730446,-41.02264,55.353366,56.304914,-41.745833,-41.031944
72402,112240,DES0344-3249,56.018204,-32.822222,56.454616,55.581791,55.585365,56.451043,-33.186697,-33.186697,-32.456246,-32.456246,55.581791,56.454616,-33.186697,0.872825,0.730452,-32.456246,55.59345,56.442958,-33.179167,-32.465278
62697,126978,DES0003-6456,0.979648,-64.947222,1.854037,0.105259,0.128784,1.830512,-65.309926,-65.309926,-64.579537,-64.579537,0.105259,1.854037,-65.309926,1.748777,0.73039,-64.579537,0.13671,1.822586,-65.304167,-64.590278
62952,116269,DES0128-3957,22.109335,-39.961111,22.5884,21.63027,21.63536,22.58331,-40.325359,-40.325359,-39.594912,-39.594912,21.63027,22.5884,-40.325359,0.95813,0.730447,-39.594912,21.643642,22.575028,-40.318056,-39.604167
68321,96758,DES0200-0915,30.008344,-9.263889,30.378792,29.637896,29.638666,30.378023,-9.628928,-9.628928,-8.89847,-8.89847,29.637896,30.378792,-9.628928,0.740896,0.730457,-8.89847,29.646683,30.370006,-9.620833,-8.906944
68993,118869,DES0035-4457,8.82379,-44.958333,9.343236,8.304343,8.310914,9.336665,-45.322392,-45.322392,-44.591949,-44.591949,8.304343,9.343236,-45.322392,1.038892,0.730443,-44.591949,8.319361,9.328219,-45.315278,-44.601389
68310,105955,DES0143-2249,25.761486,-22.827778,26.158825,25.364146,25.366273,26.156699,-23.192515,-23.192515,-22.46206,-22.46206,25.364146,26.158825,-23.192515,0.794679,0.730455,-22.46206,25.374208,26.148764,-23.184722,-22.470833
76147,99234,DES0153-1250,28.487666,-12.833333,28.862804,28.112528,28.113616,28.861716,-13.198297,-13.198297,-12.46784,-12.46784,28.112528,28.862804,-13.198297,0.750276,0.730457,-12.46784,28.121577,28.853755,-13.190278,-12.476389
68933,113515,DES0443-3457,70.929255,-34.963889,71.376922,70.481588,70.485561,71.372949,-35.3283,-35.3283,-34.59785,-34.59785,70.481588,71.376922,-35.3283,0.895334,0.730451,-34.59785,70.493698,71.364811,-35.320833,-34.606944
59119,87208,DES0229+0418,37.419595,4.3,37.785687,37.053503,37.053152,37.786038,3.934684,3.934684,4.665141,4.665141,37.053152,37.786038,3.934684,0.732886,0.730458,4.665141,37.061643,37.777547,3.943056,4.656944
63057,92201,DES0003-0250,0.77193,-2.838889,1.137731,0.406129,0.406361,1.1375,-3.20406,-3.20406,-2.473602,-2.473602,0.406129,1.137731,-3.20406,0.731601,0.730458,-2.473602,0.414547,1.129313,-3.195833,-2.481944
69703,112249,DES0414-3249,63.663769,-32.822222,64.100182,63.227357,63.230931,64.096608,-33.186697,-33.186697,-32.456246,-32.456246,63.227357,64.100182,-33.186697,0.872825,0.730452,-32.456246,63.239016,64.088523,-33.179167,-32.465278
71268,112672,DES0416-3332,64.023437,-33.536111,64.463469,63.583404,63.587107,64.459767,-33.900565,-33.900565,-33.170114,-33.170114,63.583404,64.463469,-33.900565,0.880065,0.730451,-33.170114,63.595208,64.451665,-33.893056,-33.179167
73714,120919,DES2317-4914,349.355461,-49.241667,349.919051,348.791871,348.800146,349.910776,-49.605535,-49.605535,-48.875097,-48.875097,348.791871,349.919051,-49.605535,1.12718,0.730438,-48.875097,348.80873,349.902192,-49.598611,-48.884722
63926,108276,DES0259-2623,44.909078,-26.397222,45.318122,44.500034,44.502614,45.315541,-26.761871,-26.761871,-26.031417,-26.031417,44.500034,45.318122,-26.761871,0.818088,0.730454,-26.031417,44.510584,45.307572,-26.754167,-26.040278
56005,94213,DES2358-0541,359.656653,-5.694444,0.023934,359.289372,359.289839,0.023467,-6.059557,-6.059557,-5.3291,-5.3291,359.289839,0.023467,-6.059557,0.733629,0.730458,-5.3291,359.297938,0.015368,-6.051389,-5.3375
67345,113458,DES0125-3457,21.275805,-34.963889,21.723472,20.828138,20.832111,21.719499,-35.3283,-35.3283,-34.59785,-34.59785,20.828138,21.723472,-35.3283,0.895334,0.730451,-34.59785,20.840248,21.711362,-35.320833,-34.606944
63572,87179,DES0106+0418,16.658377,4.3,17.024469,16.292285,16.291934,17.02482,3.934684,3.934684,4.665141,4.665141,16.291934,17.02482,3.934684,0.732886,0.730458,4.665141,16.300425,17.016329,3.943056,4.656944
70470,90645,DES2202-0041,330.687456,-0.697222,331.052748,330.322165,330.322221,331.052691,-1.062437,-1.062437,-0.331979,-0.331979,330.322165,331.052748,-1.062437,0.730583,0.730458,-0.331979,330.330486,331.044427,-1.054167,-0.340278
67387,107791,DES0121-2541,20.356072,-25.683333,20.762594,19.949551,19.952036,20.760109,-26.048001,-26.048001,-25.317546,-25.317546,19.949551,20.762594,-26.048001,0.813043,0.730454,-25.317546,19.959997,20.752148,-26.040278,-25.326389
69530,123491,DES0556-5457,89.043022,-54.952778,89.684859,88.401186,88.412746,89.673299,-55.316332,-55.316332,-54.585904,-54.585904,88.401186,89.684859,-55.316332,1.283673,0.730428,-54.585904,88.42144,89.664604,-55.309722,-54.595833
72588,114327,DES0412-3623,63.10235,-36.391667,63.55821,62.646491,62.650754,63.553946,-36.756034,-36.756034,-36.025584,-36.025584,62.646491,63.55821,-36.756034,0.911719,0.73045,-36.025584,62.65893,63.54577,-36.748611,-36.034722
66315,103634,DES0333-1915,53.385577,-19.258333,53.773326,52.997828,52.999551,53.771603,-19.623155,-19.623155,-18.892699,-18.892699,52.997828,53.773326,-19.623155,0.775498,0.730456,-18.892699,53.007474,53.76368,-19.615278,-18.901389
65170,119217,DES0003-4540,0.81842,-45.672222,1.344537,0.292304,0.299126,1.337715,-46.036252,-46.036252,-45.305809,-45.305809,0.292304,1.344537,-46.036252,1.052233,0.730442,-45.305809,0.307597,1.329244,-46.029167,-45.315278
66782,115095,DES0155-3749,28.868404,-37.819444,29.333055,28.403753,28.408329,29.328479,-38.183765,-38.183765,-37.453316,-37.453316,28.403753,29.333055,-38.183765,0.929302,0.730449,-37.453316,28.416545,29.320263,-38.176389,-37.4625
67884,113462,DES0139-3457,24.760258,-34.963889,25.207925,24.312591,24.316564,25.203952,-35.3283,-35.3283,-34.59785,-34.59785,24.312591,25.207925,-35.3283,0.895334,0.730451,-34.59785,24.324701,25.195814,-35.320833,-34.606944
